Date,Open,High,Low,Close,Volume,closeTime,QuoteVolume,Trades,TakerBuyBase,TakerBuyQuote,openTimeStamp,closeTimeStamp
2025-10-29 08:09:00+00:00,113414.83,113437.49,113414.83,113417.57,6.23354,2025-10-29 08:09:59.999000+00:00,707038.1404925,1465,1.70867,193804.3623445,1761725340000,1761725399999
2025-10-29 08:10:00+00:00,113417.57,113429.52,113417.57,113429.52,4.23433,2025-10-29 08:10:59.999000+00:00,480289.8360602,622,1.39151,157830.5022034,1761725400000,1761725459999
2025-10-29 08:11:00+00:00,113429.51,113429.52,113407.11,113407.12,2.34759,2025-10-29 08:11:59.999000+00:00,266267.3549508,887,0.33459,37951.9368636,1761725460000,1761725519999
2025-10-29 08:12:00+00:00,113407.11,113407.12,113400.78,113400.78,1.40424,2025-10-29 08:12:59.999000+00:00,159246.1422076,647,0.32643,37018.8261226,1761725520000,1761725579999
2025-10-29 08:13:00+00:00,113400.78,113413.51,113388.87,113388.88,5.26582,2025-10-29 08:13:59.999000+00:00,597162.2824841,973,1.30624,148132.6690273,1761725580000,1761725639999
2025-10-29 08:14:00+00:00,113388.87,113388.87,113332.85,113332.85,5.27041,2025-10-29 08:14:59.999000+00:00,597361.9174375,2737,0.5273,59760.9467265,1761725640000,1761725699999
2025-10-29 08:15:00+00:00,113332.86,113375.62,113332.45,113375.61,5.82872,2025-10-29 08:15:59.999000+00:00,660648.787387,1820,5.36543,608141.3938511,1761725700000,1761725759999
2025-10-29 08:16:00+00:00,113375.61,113375.62,113359.96,113359.97,2.13675,2025-10-29 08:16:59.999000+00:00,242245.1079287,951,0.50691,57464.7874144,1761725760000,1761725819999
2025-10-29 08:17:00+00:00,113359.96,113383.02,113349.72,113375.5,6.44058,2025-10-29 08:17:59.999000+00:00,730149.7771101,2690,3.7368,423626.3312061,1761725820000,1761725879999
2025-10-29 08:18:00+00:00,113375.51,113384.57,113371.28,113371.28,4.80452,2025-10-29 08:18:59.999000+00:00,544743.2903327,1317,2.89651,328411.7635423,1761725880000,1761725939999
2025-10-29 08:19:00+00:00,113371.29,113398.2,113371.28,113398.2,14.53398,2025-10-29 08:19:59.999000+00:00,1647820.6477801,1071,13.78241,1562606.9727927,1761725940000,1761725999999
2025-10-29 08:20:00+00:00,113398.21,113450.0,113398.2,113415.89,4.51528,2025-10-29 08:20:59.999000+00:00,512164.7252888,4789,1.28137,145333.4812152,1761726000000,1761726059999
2025-10-29 08:21:00+00:00,113415.89,113418.64,113321.62,113341.8,30.04197,2025-10-29 08:21:59.999000+00:00,3405535.913466,4682,11.81788,1339581.6906875,1761726060000,1761726119999
2025-10-29 08:22:00+00:00,113341.8,113341.8,113300.0,113323.16,4.95002,2025-10-29 08:22:59.999000+00:00,560905.3392442,2146,1.31604,149114.5740656,1761726120000,1761726179999
2025-10-29 08:23:00+00:00,113323.15,113351.19,113323.15,113351.19,2.52723,2025-10-29 08:23:59.999000+00:00,286427.6228294,1231,1.69309,191884.9791618,1761726180000,1761726239999
2025-10-29 08:24:00+00:00,113351.19,113361.63,113348.54,113348.54,2.36301,2025-10-29 08:24:59.999000+00:00,267867.9074826,864,0.78951,89495.7568544,1761726240000,1761726299999
2025-10-29 08:25:00+00:00,113348.54,113357.09,113312.43,113312.44,2.50993,2025-10-29 08:25:59.999000+00:00,284475.977996,2435,0.62712,71081.8898677,1761726300000,1761726359999
2025-10-29 08:26:00+00:00,113312.44,113328.0,113289.02,113327.99,10.55575,2025-10-29 08:26:59.999000+00:00,1195990.951605,2736,3.72707,422300.1826119,1761726360000,1761726419999
2025-10-29 08:27:00+00:00,113328.0,113328.0,113288.61,113288.62,1.61503,2025-10-29 08:27:59.999000+00:00,182981.7900044,1626,0.30459,34508.0293942,1761726420000,1761726479999
2025-10-29 08:28:00+00:00,113288.62,113288.62,113288.61,113288.61,0.99377,2025-10-29 08:28:59.999000+00:00,112582.8266377,179,0.4678,52996.416436,1761726480000,1761726539999
2025-10-29 08:29:00+00:00,113288.62,113311.24,113283.81,113311.24,23.07517,2025-10-29 08:29:59.999000+00:00,2614183.172802,1816,20.1087,2278103.7806425,1761726540000,1761726599999
2025-10-29 08:30:00+00:00,113311.24,113325.06,113295.35,113295.36,3.14237,2025-10-29 08:30:59.999000+00:00,356054.5226131,1541,1.11576,126430.4902717,1761726600000,1761726659999
2025-10-29 08:31:00+00:00,113295.36,113311.28,113270.94,113270.95,12.15773,2025-10-29 08:31:59.999000+00:00,1377434.9572167,2299,9.62985,1091028.704621,1761726660000,1761726719999
2025-10-29 08:32:00+00:00,113270.94,113270.94,113245.01,113251.93,17.73119,2025-10-29 08:32:59.999000+00:00,2008144.0613991,1990,1.52264,172440.3453718,1761726720000,1761726779999
2025-10-29 08:33:00+00:00,113251.92,113251.93,113169.49,113243.6,22.06274,2025-10-29 08:33:59.999000+00:00,2497989.3480116,2979,2.12474,240549.953574,1761726780000,1761726839999
2025-10-29 08:34:00+00:00,113243.6,113281.08,113210.43,113225.27,7.6911,2025-10-29 08:34:59.999000+00:00,871008.7605408,4559,4.367,494480.1782158,1761726840000,1761726899999
2025-10-29 08:35:00+00:00,113225.28,113228.03,113161.11,113161.11,15.92667,2025-10-29 08:35:59.999000+00:00,1803085.7574811,3017,9.00245,1019241.1524489,1761726900000,1761726959999
2025-10-29 08:36:00+00:00,113161.52,113161.52,113133.03,113146.96,4.66873,2025-10-29 08:36:59.999000+00:00,528213.1372093,1908,2.36596,267673.7118286,1761726960000,1761727019999
2025-10-29 08:37:00+00:00,113146.96,113146.97,113130.0,113130.0,7.37356,2025-10-29 08:37:59.999000+00:00,834191.9047543,935,0.24874,28140.6354505,1761727020000,1761727079999
2025-10-29 08:38:00+00:00,113130.01,113130.01,113074.88,113090.53,20.90636,2025-10-29 08:38:59.999000+00:00,2364663.5996823,3734,8.81438,997036.3119166,1761727080000,1761727139999
2025-10-29 08:39:00+00:00,113090.54,113090.54,113008.85,113057.51,18.50774,2025-10-29 08:39:59.999000+00:00,2091913.9335081,7164,7.17348,810841.652516,1761727140000,1761727199999
2025-10-29 08:40:00+00:00,113057.61,113083.96,113013.85,113063.71,13.35889,2025-10-29 08:40:59.999000+00:00,1510359.8408062,3930,6.04009,682828.7165761,1761727200000,1761727259999
2025-10-29 08:41:00+00:00,113063.71,113092.95,113063.7,113092.95,6.75584,2025-10-29 08:41:59.999000+00:00,763926.9618605,1986,5.4436,615541.3753538,1761727260000,1761727319999
2025-10-29 08:42:00+00:00,113092.95,113114.19,113086.36,113114.18,4.43625,2025-10-29 08:42:59.999000+00:00,501748.1293595,1440,3.58797,405806.6577749,1761727320000,1761727379999
2025-10-29 08:43:00+00:00,113114.19,113134.46,113114.19,113116.17,3.64517,2025-10-29 08:43:59.999000+00:00,412368.1241899,1570,2.75106,311218.5996315,1761727380000,1761727439999
2025-10-29 08:44:00+00:00,113116.17,113126.31,113116.17,113119.24,5.9154,2025-10-29 08:44:59.999000+00:00,669156.8240175,564,4.15683,470222.355962,1761727440000,1761727499999
2025-10-29 08:45:00+00:00,113119.25,113160.44,113119.24,113160.44,7.73779,2025-10-29 08:45:59.999000+00:00,875380.7644706,2040,6.85377,775373.9930637,1761727500000,1761727559999
2025-10-29 08:46:00+00:00,113160.44,113183.89,113131.14,113131.15,9.62924,2025-10-29 08:46:59.999000+00:00,1089732.0183179,2837,4.28951,485415.2499913,1761727560000,1761727619999
2025-10-29 08:47:00+00:00,113131.14,113133.33,113100.01,113129.77,5.03541,2025-10-29 08:47:59.999000+00:00,569592.5619773,2394,2.88819,326699.2524901,1761727620000,1761727679999
2025-10-29 08:48:00+00:00,113129.78,113152.27,113100.08,113100.38,12.13399,2025-10-29 08:48:59.999000+00:00,1372728.396602,2474,2.88815,326720.7473367,1761727680000,1761727739999
2025-10-29 08:49:00+00:00,113100.38,113118.98,113058.05,113058.05,8.08717,2025-10-29 08:49:59.999000+00:00,914622.503765,2886,2.59698,293737.166297,1761727740000,1761727799999
2025-10-29 08:50:00+00:00,113058.05,113079.72,113028.54,113079.72,7.84397,2025-10-29 08:50:59.999000+00:00,886706.0615316,3517,5.19558,587328.0901117,1761727800000,1761727859999
2025-10-29 08:51:00+00:00,113079.72,113099.54,113079.71,113099.54,2.7479,2025-10-29 08:51:59.999000+00:00,310749.2238871,1147,2.52488,285528.8107115,1761727860000,1761727919999
2025-10-29 08:52:00+00:00,113099.53,113154.88,113099.53,113137.32,5.21872,2025-10-29 08:52:59.999000+00:00,590405.4412702,3006,4.16042,470670.9669321,1761727920000,1761727979999
2025-10-29 08:53:00+00:00,113137.32,113161.13,113137.32,113139.11,4.78764,2025-10-29 08:53:59.999000+00:00,541716.9964949,1308,3.48824,394691.8702951,1761727980000,1761728039999
2025-10-29 08:54:00+00:00,113139.12,113139.12,113013.82,113013.83,13.60462,2025-10-29 08:54:59.999000+00:00,1538609.8957917,3177,2.82655,319609.9442407,1761728040000,1761728099999
2025-10-29 08:55:00+00:00,113013.82,113026.71,113013.82,113020.51,3.74596,2025-10-29 08:55:59.999000+00:00,423359.5016938,1144,3.05169,344896.1460313,1761728100000,1761728159999
2025-10-29 08:56:00+00:00,113020.51,113028.9,113008.81,113008.82,8.26861,2025-10-29 08:56:59.999000+00:00,934499.2139265,1278,2.8254,319329.145741,1761728160000,1761728219999
2025-10-29 08:57:00+00:00,113008.81,113028.24,112956.0,113028.22,18.10145,2025-10-29 08:57:59.999000+00:00,2045490.4327301,4755,4.68501,529368.401953,1761728220000,1761728279999
2025-10-29 08:58:00+00:00,113028.22,113068.85,113028.21,113068.84,4.71062,2025-10-29 08:58:59.999000+00:00,532512.5589857,1788,3.18884,360485.6914736,1761728280000,1761728339999
2025-10-29 08:59:00+00:00,113068.84,113079.7,113068.84,113070.94,2.77836,2025-10-29 08:59:59.999000+00:00,314165.2579144,833,2.30059,260140.8627197,1761728340000,1761728399999
2025-10-29 09:00:00+00:00,113070.94,113072.85,113049.86,113072.85,4.29983,2025-10-29 09:00:59.999000+00:00,486144.1171127,1805,3.22402,364511.1569547,1761728400000,1761728459999
2025-10-29 09:01:00+00:00,113072.84,113082.59,113072.84,113082.59,2.81613,2025-10-29 09:01:59.999000+00:00,318442.2453096,739,2.14929,243037.352839,1761728460000,1761728519999
2025-10-29 09:02:00+00:00,113082.59,113086.79,113048.89,113048.89,2.66206,2025-10-29 09:02:59.999000+00:00,301004.6379318,1388,1.45278,164277.4486593,1761728520000,1761728579999
2025-10-29 09:03:00+00:00,113048.9,113065.69,113045.89,113045.9,2.40586,2025-10-29 09:03:59.999000+00:00,271999.2378405,1495,0.67929,76797.783305,1761728580000,1761728639999
2025-10-29 09:04:00+00:00,113045.9,113085.77,113045.89,113085.76,3.17323,2025-10-29 09:04:59.999000+00:00,358792.9732187,2119,2.00418,226601.177627,1761728640000,1761728699999
2025-10-29 09:05:00+00:00,113085.76,113101.47,113079.99,113080.0,2.87707,2025-10-29 09:05:59.999000+00:00,325372.7054157,1680,1.46122,165249.3415441,1761728700000,1761728759999
2025-10-29 09:06:00+00:00,113080.0,113080.01,113070.03,113076.1,3.13961,2025-10-29 09:06:59.999000+00:00,355013.932638,630,1.4136,159838.6013092,1761728760000,1761728819999
2025-10-29 09:07:00+00:00,113076.11,113076.11,113044.0,113044.01,5.05489,2025-10-29 09:07:59.999000+00:00,571535.1890913,1659,1.29844,146805.6130944,1761728820000,1761728879999
2025-10-29 09:08:00+00:00,113044.0,113076.11,113044.0,113076.1,3.1354,2025-10-29 09:08:59.999000+00:00,354497.8031189,2043,1.99056,225046.5625978,1761728880000,1761728939999
2025-10-29 09:09:00+00:00,113076.11,113105.08,113063.49,113063.5,1.73796,2025-10-29 09:09:59.999000+00:00,196545.5965929,2827,1.04427,118097.1358306,1761728940000,1761728999999
2025-10-29 09:10:00+00:00,113063.49,113063.5,113031.01,113031.02,54.86818,2025-10-29 09:10:59.999000+00:00,6202859.1720667,1552,19.46566,2200608.7688305,1761729000000,1761729059999
2025-10-29 09:11:00+00:00,113031.02,113031.02,112888.0,112908.65,25.69721,2025-10-29 09:11:59.999000+00:00,2902368.7441437,5193,4.25149,480183.0299268,1761729060000,1761729119999
2025-10-29 09:12:00+00:00,112908.65,112924.91,112888.0,112890.01,15.11064,2025-10-29 09:12:59.999000+00:00,1706187.2294519,2289,3.11956,352199.9077181,1761729120000,1761729179999
2025-10-29 09:13:00+00:00,112890.01,112913.41,112890.0,112895.71,7.87045,2025-10-29 09:13:59.999000+00:00,888602.4407056,1558,2.67157,301609.3601983,1761729180000,1761729239999
2025-10-29 09:14:00+00:00,112895.71,112905.57,112880.0,112880.01,10.18596,2025-10-29 09:14:59.999000+00:00,1149843.4837935,1810,0.72931,82332.4448684,1761729240000,1761729299999
2025-10-29 09:15:00+00:00,112880.0,112944.14,112880.0,112944.14,7.54853,2025-10-29 09:15:59.999000+00:00,852239.5046076,2319,5.87026,662769.9765566,1761729300000,1761729359999
2025-10-29 09:16:00+00:00,112944.14,112946.38,112882.4,112902.73,5.81157,2025-10-29 09:16:59.999000+00:00,656169.1339749,2651,3.66224,413471.9369159,1761729360000,1761729419999
2025-10-29 09:17:00+00:00,112902.74,112925.17,112902.73,112925.17,3.75341,2025-10-29 09:17:59.999000+00:00,423838.7367344,756,1.47781,166866.4304122,1761729420000,1761729479999
2025-10-29 09:18:00+00:00,112925.16,112982.09,112925.16,112982.09,5.60895,2025-10-29 09:18:59.999000+00:00,633542.3320127,2001,4.28437,483928.9410356,1761729480000,1761729539999
2025-10-29 09:19:00+00:00,112982.09,113048.89,112982.08,113048.89,19.15558,2025-10-29 09:19:59.999000+00:00,2164976.5598322,2627,13.07062,1477280.0262313,1761729540000,1761729599999
2025-10-29 09:20:00+00:00,113048.88,113079.77,113048.88,113054.78,5.11868,2025-10-29 09:20:59.999000+00:00,578693.3332162,2167,3.52327,398321.7150376,1761729600000,1761729659999
2025-10-29 09:21:00+00:00,113054.79,113054.79,112978.6,112978.6,8.02544,2025-10-29 09:21:59.999000+00:00,907016.8786608,2515,0.14894,16833.6963732,1761729660000,1761729719999
2025-10-29 09:22:00+00:00,112978.6,112978.6,112932.31,112932.32,1.42134,2025-10-29 09:22:59.999000+00:00,160534.6940458,2091,0.16947,19140.1166129,1761729720000,1761729779999
2025-10-29 09:23:00+00:00,112932.31,112932.31,112912.77,112918.85,5.22808,2025-10-29 09:23:59.999000+00:00,590347.9986907,845,2.80506,316728.0321624,1761729780000,1761729839999
2025-10-29 09:24:00+00:00,112918.86,112989.56,112918.85,112989.56,3.53488,2025-10-29 09:24:59.999000+00:00,399265.2938586,1702,2.59363,292943.8619319,1761729840000,1761729899999
2025-10-29 09:25:00+00:00,112989.56,113019.96,112977.46,113013.77,3.0472,2025-10-29 09:25:59.999000+00:00,344341.2652568,2571,2.25378,254682.4743577,1761729900000,1761729959999
2025-10-29 09:26:00+00:00,113013.77,113023.91,112968.3,112968.31,3.08543,2025-10-29 09:26:59.999000+00:00,348681.6336068,2439,0.43591,49265.8003092,1761729960000,1761730019999
2025-10-29 09:27:00+00:00,112968.31,113020.0,112968.29,113011.04,11.30905,2025-10-29 09:27:59.999000+00:00,1277736.5225411,2333,8.06532,911244.3879855,1761730020000,1761730079999
2025-10-29 09:28:00+00:00,113011.03,113011.04,112960.31,112960.32,2.68419,2025-10-29 09:28:59.999000+00:00,303275.0762449,1915,0.22663,25606.8964839,1761730080000,1761730139999
2025-10-29 09:29:00+00:00,112960.32,112960.32,112926.97,112943.67,9.23798,2025-10-29 09:29:59.999000+00:00,1043361.0699054,657,5.39472,609265.6652177,1761730140000,1761730199999
2025-10-29 09:30:00+00:00,112943.68,112943.68,112865.81,112875.38,59.71144,2025-10-29 09:30:59.999000+00:00,6742116.5083434,2266,15.3276,1730414.8299914,1761730200000,1761730259999
2025-10-29 09:31:00+00:00,112875.39,112883.77,112788.84,112788.85,59.0758,2025-10-29 09:31:59.999000+00:00,6665161.2127668,2862,9.77376,1102554.6126169,1761730260000,1761730319999
2025-10-29 09:32:00+00:00,112788.84,112828.75,112781.48,112804.52,13.4631,2025-10-29 09:32:59.999000+00:00,1518802.3054505,2618,3.41828,385629.5400388,1761730320000,1761730379999
2025-10-29 09:33:00+00:00,112804.52,112828.0,112768.63,112828.0,17.59394,2025-10-29 09:33:59.999000+00:00,1984283.0339599,5573,8.61865,972016.4485987,1761730380000,1761730439999
2025-10-29 09:34:00+00:00,112828.0,112897.98,112828.0,112897.98,4.68632,2025-10-29 09:34:59.999000+00:00,528888.346629,2465,4.34231,490058.0532433,1761730440000,1761730499999
2025-10-29 09:35:00+00:00,112897.98,112902.28,112863.97,112902.27,3.72463,2025-10-29 09:35:59.999000+00:00,420456.2789905,2052,2.43894,275318.609388,1761730500000,1761730559999
2025-10-29 09:36:00+00:00,112902.27,112958.52,112902.27,112934.08,8.98244,2025-10-29 09:36:59.999000+00:00,1014454.5448657,2158,5.43064,613276.9169459,1761730560000,1761730619999
2025-10-29 09:37:00+00:00,112934.07,112934.08,112882.52,112899.61,4.0668,2025-10-29 09:37:59.999000+00:00,459120.9570414,1614,1.98888,224513.9570975,1761730620000,1761730679999
2025-10-29 09:38:00+00:00,112899.61,112914.3,112850.31,112850.32,4.38429,2025-10-29 09:38:59.999000+00:00,494952.0110747,1842,1.37418,155151.2890934,1761730680000,1761730739999
2025-10-29 09:39:00+00:00,112850.32,112861.61,112850.32,112851.25,2.86194,2025-10-29 09:39:59.999000+00:00,322989.6184217,1168,1.21499,137118.69946,1761730740000,1761730799999
2025-10-29 09:40:00+00:00,112851.25,112880.0,112847.13,112880.0,4.00618,2025-10-29 09:40:59.999000+00:00,452125.9767398,1684,2.27186,256390.9345415,1761730800000,1761730859999
2025-10-29 09:41:00+00:00,112880.0,112880.0,112865.45,112865.46,2.1675,2025-10-29 09:41:59.999000+00:00,244639.9918158,726,0.46332,52293.0879501,1761730860000,1761730919999
2025-10-29 09:42:00+00:00,112865.46,112910.14,112865.45,112902.77,8.86759,2025-10-29 09:42:59.999000+00:00,1001140.6842829,1975,7.3008,824247.2229814,1761730920000,1761730979999
2025-10-29 09:43:00+00:00,112902.77,112926.03,112887.72,112926.03,3.14537,2025-10-29 09:43:59.999000+00:00,355125.6483123,1751,2.32788,262827.4983754,1761730980000,1761731039999
2025-10-29 09:44:00+00:00,112926.02,112946.5,112926.02,112937.79,2.60288,2025-10-29 09:44:59.999000+00:00,293948.8563826,923,1.88248,212588.8265471,1761731040000,1761731099999
2025-10-29 09:45:00+00:00,112937.8,112937.8,112907.26,112917.46,5.41654,2025-10-29 09:45:59.999000+00:00,611649.9670661,1936,1.90157,214720.2453221,1761731100000,1761731159999
2025-10-29 09:46:00+00:00,112917.46,112918.6,112900.0,112911.7,4.14546,2025-10-29 09:46:59.999000+00:00,468050.7485221,1868,1.86546,210623.8177494,1761731160000,1761731219999
2025-10-29 09:47:00+00:00,112911.69,112916.37,112878.59,112878.6,15.73109,2025-10-29 09:47:59.999000+00:00,1776266.1052004,2238,1.4212,160468.6663921,1761731220000,1761731279999
2025-10-29 09:48:00+00:00,112878.6,112878.6,112865.67,112871.81,9.80561,2025-10-29 09:48:59.999000+00:00,1106790.2107379,1560,3.02436,341356.9536438,1761731280000,1761731339999
2025-10-29 09:49:00+00:00,112871.81,112903.97,112871.81,112895.51,56.05509,2025-10-29 09:49:59.999000+00:00,6327302.8314982,2381,50.05768,5650179.859529,1761731340000,1761731399999
2025-10-29 09:50:00+00:00,112895.51,112957.59,112895.51,112957.59,36.20117,2025-10-29 09:50:59.999000+00:00,4087107.2583365,2896,34.92608,3943116.5032107,1761731400000,1761731459999
2025-10-29 09:51:00+00:00,112957.59,113060.0,112957.58,113059.99,31.14535,2025-10-29 09:51:59.999000+00:00,3519586.5516125,2856,30.62536,3460825.4714927,1761731460000,1761731519999
2025-10-29 09:52:00+00:00,113060.0,113060.52,113016.48,113016.49,7.01196,2025-10-29 09:52:59.999000+00:00,792632.5179565,3211,0.77224,87291.2731522,1761731520000,1761731579999
2025-10-29 09:53:00+00:00,113016.49,113016.49,112976.83,112999.99,5.40309,2025-10-29 09:53:59.999000+00:00,610524.8445045,2337,1.10983,125394.356624,1761731580000,1761731639999
2025-10-29 09:54:00+00:00,113000.0,113000.0,112971.64,112971.64,2.15564,2025-10-29 09:54:59.999000+00:00,243542.385432,1405,0.39938,45119.1419648,1761731640000,1761731699999
2025-10-29 09:55:00+00:00,112971.65,113007.55,112964.39,113007.55,4.12893,2025-10-29 09:55:59.999000+00:00,466526.2022998,2878,2.69506,304535.4372904,1761731700000,1761731759999
2025-10-29 09:56:00+00:00,113007.54,113036.59,113000.0,113000.01,7.52774,2025-10-29 09:56:59.999000+00:00,850745.7590916,2446,1.02043,115330.8404687,1761731760000,1761731819999
2025-10-29 09:57:00+00:00,113000.0,113000.01,113000.0,113000.0,2.20517,2025-10-29 09:57:59.999000+00:00,249184.2145054,360,0.45054,50911.0245054,1761731820000,1761731879999
2025-10-29 09:58:00+00:00,113000.01,113011.31,113000.0,113000.0,6.449,2025-10-29 09:58:59.999000+00:00,728754.47713,1558,1.89149,213739.4003678,1761731880000,1761731939999
2025-10-29 09:59:00+00:00,113000.01,113000.01,112974.43,112974.44,27.24603,2025-10-29 09:59:59.999000+00:00,3078730.8541941,1262,0.19993,22587.0436967,1761731940000,1761731999999
2025-10-29 10:00:00+00:00,112974.44,112997.38,112961.65,112974.77,13.6255,2025-10-29 10:00:59.999000+00:00,1539403.6502924,5493,3.94374,445551.4335948,1761732000000,1761732059999
2025-10-29 10:01:00+00:00,112974.78,112974.78,112943.17,112943.18,33.51882,2025-10-29 10:01:59.999000+00:00,3786105.8972012,7035,3.41628,385867.4022666,1761732060000,1761732119999
2025-10-29 10:02:00+00:00,112943.18,113031.8,112943.17,113022.77,15.4056,2025-10-29 10:02:59.999000+00:00,1740942.3623322,2777,7.37229,833019.9013122,1761732120000,1761732179999
2025-10-29 10:03:00+00:00,113022.77,113044.49,113019.39,113044.48,6.48166,2025-10-29 10:03:59.999000+00:00,732613.5482787,2083,4.20488,475271.7195908,1761732180000,1761732239999
2025-10-29 10:04:00+00:00,113044.48,113083.48,113031.44,113073.75,16.42674,2025-10-29 10:04:59.999000+00:00,1857191.1576101,2844,6.72576,760484.1392618,1761732240000,1761732299999
2025-10-29 10:05:00+00:00,113073.75,113073.76,113055.19,113067.93,2.63087,2025-10-29 10:05:59.999000+00:00,297458.3788438,1096,0.76161,86108.1621092,1761732300000,1761732359999
2025-10-29 10:06:00+00:00,113067.94,113067.94,113033.01,113055.21,5.2978,2025-10-29 10:06:59.999000+00:00,598966.5486358,1829,1.08417,122562.3966993,1761732360000,1761732419999
2025-10-29 10:07:00+00:00,113055.21,113061.96,113042.56,113042.57,3.02776,2025-10-29 10:07:59.999000+00:00,342295.0653541,1010,0.39628,44801.047172,1761732420000,1761732479999
2025-10-29 10:08:00+00:00,113042.57,113053.61,113032.66,113032.66,2.11929,2025-10-29 10:08:59.999000+00:00,239564.092764,1621,0.74257,83938.6649465,1761732480000,1761732539999
2025-10-29 10:09:00+00:00,113032.67,113032.67,113022.05,113022.05,1.44229,2025-10-29 10:09:59.999000+00:00,163020.0989953,644,0.56435,63789.2698571,1761732540000,1761732599999
2025-10-29 10:10:00+00:00,113022.05,113022.06,112991.77,112991.78,4.37005,2025-10-29 10:10:59.999000+00:00,493809.6383529,4079,0.39151,44239.5276741,1761732600000,1761732659999
2025-10-29 10:11:00+00:00,112991.79,112991.79,112952.07,112959.04,4.69875,2025-10-29 10:11:59.999000+00:00,530784.5945692,2690,0.91722,103607.499567,1761732660000,1761732719999
2025-10-29 10:12:00+00:00,112959.05,112959.05,112912.32,112912.33,5.36163,2025-10-29 10:12:59.999000+00:00,605539.9255798,1423,1.17944,133193.9538357,1761732720000,1761732779999
2025-10-29 10:13:00+00:00,112912.32,112922.38,112900.0,112902.14,17.1569,2025-10-29 10:13:59.999000+00:00,1937172.0103577,1550,7.74873,874842.1773448,1761732780000,1761732839999
2025-10-29 10:14:00+00:00,112902.15,112908.95,112888.85,112894.85,4.34021,2025-10-29 10:14:59.999000+00:00,490016.99697,1389,0.74901,84564.7451486,1761732840000,1761732899999
2025-10-29 10:15:00+00:00,112894.85,112894.85,112870.76,112870.77,4.1032,2025-10-29 10:15:59.999000+00:00,463212.0794997,1514,1.9752,222987.5195866,1761732900000,1761732959999
2025-10-29 10:16:00+00:00,112870.76,112918.93,112870.76,112918.92,4.15072,2025-10-29 10:16:59.999000+00:00,468535.8436373,1638,2.64407,298469.9270115,1761732960000,1761733019999
2025-10-29 10:17:00+00:00,112918.93,112969.16,112918.93,112969.16,4.95758,2025-10-29 10:17:59.999000+00:00,559919.4655715,2248,2.15315,243179.8296767,1761733020000,1761733079999
2025-10-29 10:18:00+00:00,112969.16,113000.0,112969.15,113000.0,2.96938,2025-10-29 10:18:59.999000+00:00,335502.3606511,1038,2.18952,247387.4550819,1761733080000,1761733139999
2025-10-29 10:19:00+00:00,113000.0,113014.47,112988.8,113014.47,9.01057,2025-10-29 10:19:59.999000+00:00,1018183.9323878,1036,7.39382,835490.9416534,1761733140000,1761733199999
2025-10-29 10:20:00+00:00,113014.47,113065.73,113014.47,113065.73,12.38173,2025-10-29 10:20:59.999000+00:00,1399720.1806663,1387,11.57221,1308206.1547637,1761733200000,1761733259999
2025-10-29 10:21:00+00:00,113065.73,113108.77,113056.59,113056.6,10.33723,2025-10-29 10:21:59.999000+00:00,1168976.823575,3344,6.68981,756498.6087824,1761733260000,1761733319999
2025-10-29 10:22:00+00:00,113056.59,113056.6,113056.59,113056.59,1.85584,2025-10-29 10:22:59.999000+00:00,209814.9522145,222,1.02289,115644.465574,1761733320000,1761733379999
2025-10-29 10:23:00+00:00,113056.59,113056.6,113005.57,113050.5,8.30838,2025-10-29 10:23:59.999000+00:00,939071.3377529,2725,2.55427,288678.7523559,1761733380000,1761733439999
2025-10-29 10:24:00+00:00,113050.51,113091.92,113050.51,113081.48,4.8069,2025-10-29 10:24:59.999000+00:00,543561.8259355,2033,1.83988,208034.8594412,1761733440000,1761733499999
2025-10-29 10:25:00+00:00,113081.49,113081.49,113047.75,113047.75,1.33019,2025-10-29 10:25:59.999000+00:00,150391.4491667,1481,0.23337,26384.7131947,1761733500000,1761733559999
2025-10-29 10:26:00+00:00,113047.76,113055.53,113047.75,113053.1,4.96406,2025-10-29 10:26:59.999000+00:00,561189.7735013,783,2.60243,294204.8474444,1761733560000,1761733619999
2025-10-29 10:27:00+00:00,113053.1,113081.57,113047.56,113047.57,5.87207,2025-10-29 10:27:59.999000+00:00,663883.3875209,2209,4.01993,454470.2038929,1761733620000,1761733679999
2025-10-29 10:28:00+00:00,113047.57,113047.57,113010.97,113027.81,4.81235,2025-10-29 10:28:59.999000+00:00,543891.9165665,2208,2.45373,277304.8192272,1761733680000,1761733739999
2025-10-29 10:29:00+00:00,113027.81,113047.85,113027.8,113038.65,7.21644,2025-10-29 10:29:59.999000+00:00,815709.8508774,1148,5.50229,621942.3360926,1761733740000,1761733799999
2025-10-29 10:30:00+00:00,113038.65,113069.19,113032.97,113041.84,7.44032,2025-10-29 10:30:59.999000+00:00,841135.2769126,1867,1.61624,182715.5596401,1761733800000,1761733859999
2025-10-29 10:31:00+00:00,113041.84,113051.79,113004.0,113004.0,7.54139,2025-10-29 10:31:59.999000+00:00,852393.402118,1271,0.88394,99907.2645422,1761733860000,1761733919999
2025-10-29 10:32:00+00:00,113004.01,113011.17,112997.64,113011.16,2.11979,2025-10-29 10:32:59.999000+00:00,239538.0948191,1141,1.46885,165980.5039433,1761733920000,1761733979999
2025-10-29 10:33:00+00:00,113011.17,113060.49,113011.16,113035.71,2.40299,2025-10-29 10:33:59.999000+00:00,271637.6209669,1766,1.68863,190877.4493789,1761733980000,1761734039999
